y_true,rf
0,0.03166954224135481
0,0.10266542729271334
0,0.0629294032594262
0,0.6633015263282039
0,0.02698174109245404
0,0.20012455397431944
1,0.40989654888022403
1,0.5067545498909511
1,0.49487668615128544
0,0.044892907445892936
0,0.0683484426216316
1,0.3684962770419875
1,0.32656476083504915
0,0.35567198766471686
0,0.02939160737549345
0,0.02663112213869405
0,0.03931523352555531
1,0.609620338324748
0,0.06965739137412755
0,0.3843139494923259
0,0.025401082516830147
0,0.5480442940585544
0,0.040534256358924645
0,0.625318829049034
1,0.6267805476777161
1,0.35709140861105965
1,0.6341345802036688
0,0.030737649908468542
1,0.5914352097671465
1,0.637935484924116
1,0.4656312501908883
0,0.0823558660749186
1,0.5564439972487781
0,0.47174032889714507
0,0.03722391726645427
1,0.5089815050213938
0,0.028481481107263586
0,0.03176759002124603
1,0.7452637527757002
0,0.5580226782705943
1,0.4665013802550782
1,0.47980034535614524
0,0.37873700392902665
1,0.6563488683175326
1,0.29296281136622443
1,0.6957553613130196
0,0.5123132317878839
0,0.7087237205313334
0,0.026416421180600433
0,0.35466409300776497
0,0.43313874410392156
1,0.4887483528783514
0,0.3504318700211572
1,0.5188533890825481
1,0.662721578929552
1,0.4767127745796702
1,0.6054682334623238
1,0.04944494516643541
1,0.33715000824055263
0,0.5762977431024302
1,0.23255956293570057
1,0.5418004021329536
1,0.30421970940873583
1,0.632123685432269
1,0.4548078654913947
1,0.5159903155183956
1,0.35951626520468805
0,0.052079871746900736
0,0.06704935301266705
0,0.02867370363572396
0,0.028194349288559982
1,0.6730442949844665
0,0.3555135031570676
1,0.5781290900274723
0,0.06323219936063375
0,0.03699527589900961
0,0.34084695973451595
0,0.503898571295781
0,0.0499737576077284
0,0.028943895142768225
0,0.033767195439463264
1,0.5188170330615475
0,0.44007496838076265
0,0.028128940788689986
1,0.34504255721669486
0,0.025231242388703203
0,0.5644160407118247
1,0.0733398988145287
0,0.0745442144300067
0,0.03701565833782431
1,0.45547641886274404
1,0.6304673421193809
0,0.3074530146257734
1,0.7384626945474352
1,0.5747089960600231
1,0.37682279575661376
0,0.5359161382556572
0,0.15565805291916154
0,0.4809653307176734
1,0.4406539946630749
0,0.07608807910615789
1,0.1232356835902326
0,0.12149660712616232
1,0.47571978738755843
1,0.48625942500401836
1,0.5576952120997573
0,0.20092039713068352
1,0.5669231376285105
0,0.04625786023099577
0,0.04722192804802387
0,0.18013494193363297
1,0.6239257700689088
0,0.054564289966467644
1,0.2858258534630749
1,0.6692998607509827
0,0.05180165824686345
1,0.5629244181967528
0,0.03505271574191332
0,0.04924764823420597
0,0.5792084028022443
0,0.02831324809764376
0,0.030611665365354503
0,0.02770941025459709
0,0.02449675897099769
1,0.7163500103235068
1,0.6590328176110472
0,0.5920954427206992
0,0.3796686763984857
0,0.028325033678118276
0,0.03621510368662894
0,0.026743140090247215
0,0.39567068882323564
1,0.6237593514747777
1,0.31045833750925117
0,0.02449675897099769
1,0.688591772701926
0,0.45962796206782736
0,0.5957270418159839
0,0.39357158395811287
0,0.3030855682561987
1,0.32759291917670685
0,0.39534890373682813
1,0.6457458391302796
0,0.5404142707633663
1,0.5572866339354947
0,0.20122232416617972
1,0.6414029854638673
0,0.34962098880115017
0,0.4949385491249849
0,0.02692384216938196
1,0.5087963644878162
1,0.6141154584975139
0,0.4481677431653265
1,0.2901979665959706
1,0.4002348476436032
1,0.5525644332498378
0,0.029367412899561268
0,0.33406802535531327
0,0.26308653770738427
0,0.33200711136719036
1,0.5372624429494511
0,0.037694808873489645
1,0.43370371139666763
0,0.03912527580347784
1,0.6721389617647401
0,0.6207106280783975
0,0.38564597155870267
1,0.5646592660386727
1,0.3602261671709624
0,0.029485392160363867
0,0.027216090554784567
1,0.5080339278589026
1,0.6009936349969262
0,0.15911689541888124
0,0.2644474410195248
1,0.5647159373579906
1,0.3437616525640938
0,0.37498036189391376
1,0.6541935039135172
1,0.7014988684343921
1,0.6357688178501985
1,0.5755295557202454
0,0.02708187741141243
1,0.4469751327507678
0,0.026993425680563995
1,0.5794122187858746
1,0.029635398576403783
0,0.33440455690868026
1,0.6257071399154254
1,0.657349299308588
1,0.5381936380731613
1,0.622584819659813
0,0.3693914661917034
1,0.5473606259496375
1,0.7095843717340923
1,0.5603037762026679
0,0.03149127598812657
0,0.02644016287100879
1,0.5907028495088443
0,0.3037608289753788
0,0.45081764312119527
0,0.027815968543114456
1,0.6578055458919915
0,0.7141426614263611
0,0.443480524636652
1,0.6750242530347507
0,0.03228572394205478
1,0.48084157761361573
1,0.5665498611868447
1,0.5237185540293282
1,0.5765200783642199
1,0.6023458533088596
1,0.6768688970119876
0,0.3708296723414664
0,0.11302035362134942
0,0.451249223577077
0,0.44549840998149143
0,0.4221477166871616
0,0.4020976308002475
0,0.28240097279652676
0,0.10815449114443056
1,0.6161055565982375
1,0.5501535031966819
0,0.19416841441228272
1,0.7145564867121778
1,0.5046529482116034
1,0.6032538322898271
0,0.07963292149223801
0,0.03332545508131849
0,0.04823588083264177
1,0.7570291201011919
0,0.24186736636082135
0,0.02875703635580231
0,0.02478536523212485
1,0.04772558422964916
0,0.3413678735867494
1,0.7546848910522801
1,0.3210172520833359
1,0.7565665082009946
1,0.5839641611394728
0,0.2800546704541362
0,0.5258904992984508
1,0.07153959061618252
0,0.030345130870170746
0,0.03304013401851003
0,0.24941623003828473
0,0.028229194664107542
1,0.4408762843594374
0,0.28117527946787757
1,0.47358637027806205
1,0.6049407157757908
1,0.6305159012638912
1,0.6120184467304599
1,0.4587616215008147
1,0.6752567779181711
1,0.5705516306679952
1,0.7137266908722065
1,0.6387351759389054
0,0.06994425671802557
0,0.5024458267500626
1,0.6086285719224356
0,0.3314158046271985
1,0.6096652610985787
0,0.032738325214908784
1,0.5034837648430522
0,0.026028042294812707
0,0.026419630160658264
1,0.6447454309275955
0,0.030429761175646785
1,0.3749803748052297
0,0.025445943346796823
1,0.6269852477605206
0,0.22034758748105385
1,0.5057984695848969
0,0.585495480342477
0,0.02629758957012524
1,0.613315771752896
0,0.025097402992141384
0,0.1845388231639115
1,0.5634431517833063
0,0.04298444694210775
1,0.7144658509434065
1,0.6308691532042809
1,0.5744336346445322
0,0.0342334462166623
0,0.026849680032365313
1,0.5628907090771166
0,0.542755196897024
0,0.027445641931410955
0,0.05668230679342499
1,0.4670781050432909
1,0.06541653987390858
0,0.5630395655577606
1,0.48235114538707585
1,0.4295838791968442
1,0.6538811452084192
1,0.44994912525625486
1,0.5610456030030488
1,0.379785085328086
0,0.02589862602979136
0,0.2506120767627195
1,0.5163737875074186
0,0.46986244165738683
1,0.39047758665663984
1,0.5221581936650631
1,0.33146858955367386
0,0.03950926038787744
0,0.027369485474563828
1,0.25904346452127536
1,0.4172987833976712
1,0.600838823017648
1,0.3736963789110623
0,0.5062931958227693
0,0.02753784148984143
0,0.2948151997171532
1,0.29667540846037743
1,0.7641916936423727
0,0.037104856421147234
0,0.36869633513233463
0,0.07587528384187703
0,0.7177799267754866
0,0.5338024478992859
1,0.5228020127372147
1,0.5207166423289861
1,0.34256247348428753
1,0.5902552714743777
1,0.6019989504698333
1,0.42294966246872845
0,0.07039756507015638
1,0.4819124118881186
1,0.7041944327062059
0,0.7057661880595458
1,0.47349896803137187
0,0.21598476312406634
1,0.05158032170594943
1,0.26628937731562163
0,0.5771977270106408
0,0.02764602837742246
1,0.5291950158447815
1,0.6275394842164111
1,0.6589274810713206
1,0.45165593160580114
0,0.4721162764977854
1,0.48831217406601274
0,0.363718697673146
0,0.4667098373804904
0,0.5072497584173613
0,0.11814725571923092
0,0.5347451739261065
0,0.23586732937978153
1,0.641861687703745
0,0.5148025294084563
0,0.08187362982015928
0,0.18031857044180338
1,0.3842817375367653
1,0.5515094433176406
1,0.6275920339852958
1,0.7532854460284064
0,0.5868412325612253
0,0.3591241720872022
1,0.7248822631723464
0,0.6000645394607599
1,0.6328977678353586
1,0.629180573973758
0,0.42811327896317597
0,0.6024443120588774
1,0.5437187118123543
0,0.624246503606073
1,0.5614873277119248
1,0.6770951479101716
0,0.3030550018517151
1,0.6390367483661749
0,0.2294271328954618
0,0.7156698866525135
0,0.28794731242526
0,0.02615599174588161
0,0.03915609779297559
0,0.3181651004057114
1,0.2438798905222305
1,0.6414141785845305
0,0.02656760933567784
0,0.30593370742510895
1,0.39900664951698994
0,0.3798608006253119
1,0.4165005575690317
0,0.025572676922650226
0,0.02822019352581787
0,0.026563948010866097
1,0.5838065311152836
0,0.37101041242492394
0,0.04397383718052237
1,0.5892135502010606
0,0.6230466189992391
0,0.249439595591994
1,0.5586267906804933
1,0.2847720945013231
0,0.027608986720850808
0,0.03022151264958678
1,0.5332994150294006
1,0.5843537796333249
0,0.6293634422769543
0,0.2612348105059792
0,0.2692954396596716
1,0.6015187434952987
1,0.5217285072007856
1,0.4621271336154532
0,0.028910967785741152
1,0.6327046921594978
1,0.5883216650469362
0,0.026787854719321658
0,0.33137270001516306
0,0.5958503902748726
0,0.02656760933567784
1,0.551698143638556
0,0.0636298419542104
0,0.5253272971424664
1,0.4881850048923708
1,0.5040692667861639
0,0.025356368586217475
1,0.4738358193010325
1,0.6661636911972612
0,0.3463826898716794
1,0.4506767708626448
0,0.5683036856799905
1,0.6472390188315682
1,0.03145938646055429
1,0.6381469644713205
1,0.641777029152708
0,0.5806056958293452
0,0.03046985297476001
0,0.0814953026981072
1,0.4456890062135258
1,0.5177337743027753
1,0.6281828421877267
0,0.04013223327467046
0,0.030163224219435673
0,0.03830901520910951
0,0.03355277443988566
0,0.4428895515116001
1,0.7237944896958128
1,0.5054186933235647
1,0.39822230592332597
1,0.6477863836571747
0,0.05143133791926284
1,0.505377401705493
1,0.7189559715893103
1,0.3964547542895627
1,0.7007509323601835
1,0.5626977315073621
0,0.058856741348436395
1,0.3852261629740483
0,0.07072907866158575
0,0.03193045079293093
1,0.4315345950482224
1,0.59588547234636
1,0.46160792464761974
0,0.06906507480720116
0,0.027283355446546087
0,0.029299619347974492
1,0.6307251402498041
1,0.34026777236663297
1,0.4024926750467109
1,0.6396414903641943
0,0.25451652970407623
0,0.18929851078471283
1,0.6488992122739238
1,0.5869733310328455
0,0.025367541602545982
0,0.2819802393772594
0,0.6568441988490641
1,0.2971993477767873
1,0.6353472557644311
1,0.5636182212282889
1,0.5666946675543959
0,0.46467795877569257
0,0.6461179032589108
0,0.0317765253350417
1,0.622990390760169
1,0.2649420076065148
0,0.03421137552942229
0,0.27990825431511934
0,0.11398369388610549
1,0.620431318521592
0,0.3300803716396452
0,0.03384345684209006
0,0.027579481327972773
0,0.02766906859994579
0,0.04258543005110091
0,0.08943173198795988
0,0.06151321314727459
0,0.04637634554242651
1,0.7603329483553001
1,0.5669248015491641
0,0.36856895951728313
0,0.5067264542575879
0,0.028144754797899726
1,0.7081402448766058
1,0.540266092055627
0,0.04311698219259493
1,0.5362544126983363
1,0.07653826159757941
0,0.46498463539002133
1,0.5344504867228583
1,0.5994386035587487
0,0.05187056880382907
1,0.6681850883434004
1,0.6450802364920883
0,0.029472639525059942
1,0.37700536080000135
0,0.2575286291199661
1,0.5791597799625476
1,0.21429055831388197
0,0.02478850603534858
0,0.04232677480975736
1,0.45989773586146443
1,0.5444593418861717
0,0.027439047760098284
0,0.029625116873219344
1,0.5813557204062324
0,0.03094393472615111
0,0.33284504292851463
1,0.38344226806254794
1,0.3223574931624078
1,0.37357540099154724
0,0.03978097278385272
0,0.026743140090247215
0,0.11963804575964511
0,0.06383461390077312
0,0.5846773926361473
0,0.5216576542291876
0,0.028475682934326993
0,0.4060647947611133
0,0.7062235225461636
0,0.028085406453431692
1,0.5684886880155029
0,0.029049679914192893
1,0.48450100790811856
0,0.4694680679774828
0,0.03280501290834109
0,0.025466389513927747
0,0.574608109219442
1,0.7181773372644018
1,0.4808431017003011
1,0.2667329426795486
0,0.4569316366901232
1,0.6008889611741753
1,0.5859385394447921
0,0.45277629178211737
1,0.7296910008609435
0,0.02620209855742653
0,0.02815952515096728
0,0.027252212326968672
0,0.45489715353343224
1,0.6865203459188788
0,0.06548325364356063
0,0.32567508060808364
1,0.7308794527053655
0,0.025949996891294173
1,0.7100843659806461
0,0.3053631051070841
0,0.385790365337441
1,0.6633430240207947
1,0.2933314044968961
1,0.33263015835114684
0,0.12134663625134598
0,0.3119148061943372
1,0.6723556645392161
0,0.07035869756179636
1,0.741659640754628
0,0.0920689190279822
1,0.483259219594115
1,0.6057802207616796
0,0.02501742168372174
0,0.03078437737552504
0,0.027448508724155184
0,0.028085406453431692
1,0.29890816922082275
1,0.6145489401267704
1,0.6052171642896925
1,0.5753562415155955
0,0.02755646670315475
1,0.3862150516941412
1,0.5664081335694611
0,0.04794424450246166
0,0.026937065144390093
1,0.4706583747646765
1,0.7124779070467222
0,0.05995895435216706
1,0.43099664200257637
1,0.6086411732086031
1,0.3762686490889391
0,0.606009667970868
1,0.7214594347007021
0,0.029701696843353866
1,0.500113028558559
1,0.6108762009737798
1,0.6338242335945996
1,0.6230198349522684
0,0.02839719029036799
1,0.5535484547303804
0,0.029555308601846367
0,0.027973881694019674
1,0.5815388464457242
0,0.05804737132631714
0,0.46841269945946246
1,0.6044414661174137
0,0.02552170810086946
1,0.4009850595696877
1,0.32444587994681984
0,0.03116024846491622
0,0.029629959151413917
0,0.642754197807748
1,0.5647619439471004
1,0.637763251188734
0,0.025002031906280732
1,0.5502716227857644
1,0.6581963393017499
0,0.028765861423328574
1,0.44736532614047925
0,0.02494523861597619
1,0.32599788799718615
1,0.5280503141755035
1,0.3968514319665116
1,0.7048614835837207
1,0.41243709599805894
1,0.44534971771571774
1,0.5470927706573081
1,0.46367803267637786
0,0.3240347238489207
1,0.595412695014034
0,0.2799905949598766
0,0.10767075916415196
1,0.4475381511978887
0,0.5614038421768691
1,0.7099440247565464
0,0.08607871274799589
0,0.7072719166939863
0,0.6692008029955214
1,0.42923103167700905
1,0.47580009818568797
0,0.04936532849164533
1,0.7525999094235946
1,0.6435301392684551
1,0.5936461184329788
0,0.33648243616754786
1,0.11629070604224505
1,0.6542711328995138
0,0.3049925098163993
1,0.6044336158722285
1,0.6321866244065044
0,0.38262267574100145
0,0.026482441224416568
0,0.056613506059845616
1,0.5075595034181661
0,0.03811020088677347
1,0.38691795396617057
1,0.6164862130278477
1,0.6942065443710349
0,0.44665279697399884
1,0.6524102037880288
1,0.4797677962637669
1,0.5819715322560916
0,0.32468637359674785
0,0.23985414858276052
1,0.3978750398981432
0,0.330101184145121
1,0.6014451301925615
0,0.5484849557459208
1,0.5640931385301197
1,0.586259804028219
0,0.2859417391692818
0,0.7504339798075315
1,0.7300246169362815
0,0.026698472650063972
1,0.5577252052310846
1,0.2586602804071322
1,0.5525148256510458
0,0.10258476168680668
0,0.02757035079004274
0,0.4735993298706374
1,0.7327048197279682
1,0.7218436704280525
0,0.5991459585394
1,0.6163158711527967
0,0.48127152495843806
0,0.3931832921532424
1,0.7270655756487107
1,0.5775103107770078
0,0.03158314617619193
1,0.6679023944687529
1,0.17463363969921014
0,0.39542896033017805
0,0.28749144296013796
1,0.6279576186715289
0,0.026761471168015673
1,0.684209160315036
0,0.5027936585731808
1,0.514348424958933
0,0.02787665007965686
1,0.08836210436127442
1,0.6090128406693973
0,0.542383960956348
0,0.0501591541479187
0,0.02593292074510733
1,0.6761673404231956
0,0.6132472512825055
0,0.027500607194683724
1,0.6739094241302976
0,0.027717048939481185
0,0.031214202232536264
0,0.33701318979810013
1,0.7200230969553015
0,0.04800499556649385
0,0.05994994723301022
1,0.5646408564377142
0,0.02722888584829596
1,0.6152296592927152
0,0.03342219968860147
0,0.02936522640088064
1,0.4159479213752114
1,0.6085055607680999
1,0.40082592136216993
1,0.31942205064888946
1,0.5106221790358285
1,0.5487412222276453
1,0.7023701262382998
1,0.6758207831296558
0,0.338335755126014
1,0.3283682086415469
0,0.4563721198404388
1,0.6233035573088482
0,0.07159467330704686
0,0.3374167053055855
0,0.026698472650063972
0,0.05543704226216188
0,0.6861690487080506
1,0.2565499476259786
0,0.5372778589595899
1,0.6498923907607348
1,0.6163059802547823
1,0.5364704589861815
1,0.6838233977874196
1,0.02680526795973047
1,0.5595946054788954
1,0.7569981213016469
1,0.749914514210352
0,0.025741044942821187
1,0.36959690119209954
1,0.07247888809898995
1,0.5757922525042869
1,0.6141608706202527
1,0.535298648401714
1,0.6437606289664022
1,0.5568743328980568
1,0.6309801260628999
0,0.4542115653480073
1,0.55750489060098
1,0.7087886924806286
1,0.6070290664528076
1,0.49475752659964545
0,0.6040836389757253
0,0.1001203210115741
1,0.3123580543474935
1,0.5983038182119887
0,0.03911904715836195
1,0.45551730087110476
1,0.5420029755314401
0,0.16461102584367243
0,0.05718843161326407
0,0.06653724208520084
1,0.570769476234406
1,0.6137850439739136
1,0.6855600746939271
1,0.4066942478600689
1,0.7146163150195963
1,0.3253906580204683
1,0.6308883962004809
1,0.7174961615450441
1,0.5266790029315294
1,0.6425787134149599
1,0.6514072143314378
1,0.5948624249242406
1,0.5097526906550754
1,0.5921870300321259
1,0.6110106796291614
0,0.027934925414290265
0,0.029398292683332564
1,0.7095397111135651
1,0.7002548014827135
0,0.026966869013369137
0,0.32038097060528314
0,0.035160898585800134
1,0.38726466193648634
1,0.688705206583477
1,0.6608323695088969
1,0.6401464268271937
0,0.037364749491503174
1,0.6415316936523684
0,0.02549745865105807
1,0.7499034567771811
1,0.27779768525074244
0,0.223882347044161
1,0.38897367733392463
1,0.5236016891435574
0,0.3485666924908678
1,0.6418613853051887
0,0.3581439537269538
1,0.49459541833833987
0,0.584321926384482
1,0.5198921844276433
0,0.2288662098399567
0,0.07181073911456895
1,0.4679572192334895
1,0.7062864730578776
1,0.18844187717858227
0,0.029676293798800994
1,0.6382874693745721
1,0.5536947196921438
0,0.02724766760027487
0,0.1412076076499269
0,0.031719473888305344
0,0.024439965680693145
0,0.2997694007818632
0,0.04989556087620785
1,0.5027202268154813
1,0.6167391037498415
1,0.6470561257282595
1,0.620366187815518
0,0.5790664108602108
1,0.5949521251276996
0,0.025744904228056
1,0.5724146975818211
0,0.02750020576166497
1,0.5034626989849023
0,0.02687264963406895
0,0.49613885720984446
0,0.025847908251335146
0,0.057432699101156115
1,0.6319474726084453
1,0.7351553225826633
0,0.19334679320249584
0,0.2739517719964628
1,0.7186654994812622
1,0.6024197127147598
0,0.42116780377350993
0,0.02849027263206606
0,0.04454967223481093
0,0.03438663802528539
1,0.6485786850975217
0,0.4667817833680121
1,0.49738276692818517
0,0.028511135522471677
1,0.5564964238479653
1,0.659365097496335
0,0.5590833797370478
0,0.02653783258215948
0,0.02898455824626865
1,0.3003906864292209
0,0.04813875992572309
0,0.04484674967803641
1,0.2813613772713698
1,0.645808142889773
1,0.5203431201402424
1,0.6424399922072304
0,0.05667274557045296
1,0.586906360048413
1,0.5301435832073522
0,0.47725802936025596
1,0.4796351556510322
0,0.04761040097709255
1,0.5308644133805062
0,0.240863289936389
1,0.6026589231628421
1,0.6166119400406963
0,0.29732711662181455
0,0.02976443606646138
0,0.6087139357529037
0,0.05029289816411902
0,0.024634778085753383
0,0.33118136823849403
1,0.43533011258551935
0,0.02754859184444686
0,0.5455989525937397
1,0.4627102298733001
0,0.06133014157502132
1,0.6774808118302602
0,0.300095160545538
1,0.07931745262398678
1,0.4391674015054395
1,0.38254164179392336
1,0.6468186870175124
1,0.4605047430507014
0,0.6033350564412306
1,0.48921023024976373
0,0.567879856820086
1,0.4522903779330687
0,0.02897891128892293
0,0.33066678515081893
0,0.028786593522600237
0,0.05430000229763449
1,0.04873438022719029
0,0.03637583064748393
0,0.02757056037829471
0,0.025218340242713487
1,0.5675116313119571
1,0.5641719458139762
1,0.2718531912208114
1,0.7125634152601021
0,0.02970693957515794
1,0.5138467397017785
1,0.6441837793757602
1,0.47542617487521954
1,0.515525346964896
1,0.5739159825475605
1,0.031304705991461644
1,0.625021051380712
0,0.026840619187571052
0,0.5099729976954301
0,0.5635145395173494
0,0.5979481682809318
1,0.3609239457405739
1,0.6227744172326892
1,0.625197905413742
1,0.5459451338752567
0,0.025659819118370036
1,0.28201271173792775
0,0.033303162141404254
0,0.2617934219279521
1,0.6732753569949107
0,0.2973763799451488
0,0.05699409152823773
0,0.02645049830096229
0,0.3550151343342551
0,0.16077661671522198
0,0.5193006171628126
1,0.28253143831615457
0,0.12107770502502958
0,0.46169882825623565
0,0.6393125119850082
0,0.07051217977853536
1,0.6057326242470806
1,0.6425491383258184
1,0.7129561711958201
1,0.6213270477301311
0,0.02925650578244143
1,0.681489047369162
1,0.45669596236667653
1,0.5450869306132105
0,0.026814000558823225
1,0.5255651610709626
0,0.026578170169602643
0,0.44704385666547636
0,0.02950085360400117
1,0.2852170723815768
0,0.03456268282136895
0,0.024793602288143344
1,0.12466871462877252
1,0.655235751783672
0,0.028505597625897758
1,0.7383817630408605
0,0.4713113943552394
1,0.36735537822809766
0,0.027718743558148247
0,0.5165269109578954
0,0.23793465905683203
0,0.32413258892994135
1,0.6179396548688734
0,0.5967036240525981
1,0.468053626674613
0,0.45056290709737074
0,0.14453242948907966
1,0.31850111160156147
0,0.02974245476089762
0,0.026578170169602643
1,0.49635166766660205
1,0.49105636162048816
0,0.6559553081502567
0,0.33986566090943215
1,0.6055021075509973
1,0.31319865676726194
0,0.5707221351472681
1,0.6602994451558722
0,0.07461764772523025
1,0.6970040189492227
1,0.6611352444123213
0,0.4036599180286913
1,0.4085315664621405
0,0.5617215270384965
1,0.6077512741424111
0,0.40807172501531735
0,0.028591458842802477
1,0.5331244447759339
1,0.6612314905672612
1,0.5845605927759316
1,0.36006424097633777
1,0.566340953093098
1,0.6242899389925712
0,0.17343275968297311
1,0.6728956736613395
1,0.7154930941314085
