y_true,rf,xgb,mlp,tab
0,0.4244587436397163,0.24257766,0.00012920694,0.4212395
0,0.5021185774514502,0.6525922,0.021902218,0.99941814
0,0.4950998592960877,0.4412192,0.0012280751,0.13991827
0,0.3179534599883961,0.14478971,7.452065e-08,0.13228644
0,0.4505103731359442,0.38598183,0.9995772,0.31235036
1,0.8098068502941727,0.9032497,0.99998736,0.99939024
0,0.6038804864699368,0.8320532,0.99973017,0.9986541
1,0.3176850669840462,0.21521288,5.7489297e-06,0.5246459
1,0.7572017319062794,0.86842865,0.999998,0.99994683
1,0.5471574587478221,0.6024504,0.99999976,0.9999888
1,0.5770395361632025,0.4919965,0.08762039,0.73136073
1,0.7548951800111203,0.884422,0.9999999,0.9551521
1,0.8750898856601942,0.9434028,0.9999999,0.9730266
0,0.3800251290077042,0.31909132,0.0006150673,0.07082417
1,0.7721010051538836,0.88734996,0.99995685,0.9998683
1,0.7531668488185037,0.8674584,0.9999999,0.9484145
1,0.6459004868249274,0.5722363,0.9890855,0.14459771
1,0.5186029763410622,0.40711358,0.99708277,0.48090464
0,0.3627065829704111,0.19558355,1.0686028e-05,0.2649639
1,0.8125562544803283,0.9184232,1.0,0.9988059
0,0.506934513815987,0.34461015,6.4093365e-05,0.23113157
0,0.5273653099896544,0.46062472,0.0070809396,0.08066428
0,0.4151738553735925,0.18242058,1.1414508e-06,0.01102935
0,0.6778260559520756,0.7640432,5.901515e-06,0.9979588
0,0.3920724417946861,0.27008593,6.42632e-05,0.4170128
0,0.4730337104747789,0.42561656,0.0120264115,0.6698753
1,0.8184130348094995,0.9160491,0.9999987,0.9985636
1,0.5977565399434966,0.704289,0.80207026,0.9999014
0,0.46303573105045,0.19647254,1.2001082e-06,0.012556829
1,0.8100674535708556,0.9047628,0.9999964,0.9970151
0,0.4730141453313007,0.40611187,2.7902934e-06,0.08496402
0,0.4794614687617529,0.46410117,0.0017074845,0.082317494
1,0.8644075580225086,0.9402686,0.9999999,0.9617161
1,0.8724553320945818,0.93523425,1.0,0.99995697
1,0.5288250389500662,0.5402455,0.9999988,0.9906087
0,0.4262423518029933,0.2519448,0.0004911995,0.29007518
1,0.4931993527078207,0.48642945,0.99161667,0.791213
0,0.3690594043648388,0.1828878,2.57785e-07,0.6544222
1,0.8852224593889653,0.93465406,0.9999999,0.98101896
0,0.5429048192566648,0.57568496,0.0058883717,0.41285986
0,0.3501452071681496,0.14111489,7.7663664e-08,0.00544256
1,0.6572746038337132,0.7664429,0.9999951,0.9993431
1,0.6031603683936039,0.5817428,0.9991567,0.998485
1,0.599341106236649,0.67401767,0.8685474,0.48158017
0,0.4105502646785733,0.1875175,1.221523e-06,0.010671871
1,0.7696348095908835,0.8850812,0.9999633,0.9998722
0,0.3625292623977924,0.2688478,2.1873097e-05,0.90307844
0,0.496404036137443,0.42481446,0.006720837,0.004240294
1,0.6473438789591089,0.54132855,0.9970394,0.09782539
1,0.5969167604058774,0.7134753,0.0060571176,0.39785802
0,0.6038804864699368,0.8320532,0.99977404,0.9988991
1,0.5142485380952068,0.71593827,0.999856,0.7621495
1,0.701553343617098,0.8422255,0.99999166,0.999859
1,0.3360715116372003,0.20237505,6.0747873e-09,0.25337905
1,0.4405185433492695,0.27980486,0.555381,0.6043838
0,0.536116750534077,0.32167575,0.0031202056,0.42425603
1,0.762539038420919,0.88229966,0.9997205,0.99999607
1,0.5298399099801284,0.69816524,0.9999713,0.3298073
1,0.7888340097045721,0.87760293,0.9999999,0.9950052
1,0.656525693944336,0.8277181,0.99939406,0.4509261
1,0.7047762937239457,0.87119657,0.9999999,0.97800773
0,0.3996961286210727,0.26655617,7.708514e-07,0.41280165
